timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1574356646672,11302,PLP2-1,200,,172.30.0.209-Thread Group 1-381,text,true,,115188,420,110,110,https://prod-co.corona.co/login,2105,0,163
1574356629569,28410,PDP2,200,,172.30.0.209-Thread Group 1-400,text,true,,115787,949,110,110,https://prod-co.corona.co/login,5977,0,5916
1574356629569,5977,PDP2-0,302,,172.30.0.209-Thread Group 1-400,,true,,642,509,110,110,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,5977,0,5916
1574356635547,22432,PDP2-1,200,,172.30.0.209-Thread Group 1-400,text,true,,115145,440,110,110,https://prod-co.corona.co/login,10538,0,7510
1574356620858,37194,PDP1,200,,172.30.0.209-Thread Group 1-376,text,true,,115824,956,109,109,https://prod-co.corona.co/login,14394,0,13877
1574356620858,14394,PDP1-0,302,,172.30.0.209-Thread Group 1-376,,true,,642,516,109,109,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,14394,0,13877
1574356635252,22800,PDP1-1,200,,172.30.0.209-Thread Group 1-376,text,true,,115182,440,109,109,https://prod-co.corona.co/login,4674,0,2112
1574356655778,2282,PDP2,200,,172.30.0.209-Thread Group 1-69,text,true,,141713,509,109,109,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,890,0,9
1574356656277,1787,PDP2,200,,172.30.0.209-Thread Group 1-180,text,true,,141718,509,108,108,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,401,0,10
1574356619963,38101,PDP2,200,,172.30.0.209-Thread Group 1-223,text,true,,115833,949,107,107,https://prod-co.corona.co/login,14399,0,14307
1574356619963,14399,PDP2-0,302,,172.30.0.209-Thread Group 1-223,,true,,642,509,107,107,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,14399,0,14307
1574356634362,23702,PDP2-1,200,,172.30.0.209-Thread Group 1-223,text,true,,115191,440,107,107,https://prod-co.corona.co/login,3187,0,1516
1574356631781,26310,PDP2,200,,172.30.0.209-Thread Group 1-412,text,true,,115840,949,106,106,https://prod-co.corona.co/login,4594,0,4488
1574356631781,4594,PDP2-0,302,,172.30.0.209-Thread Group 1-412,,true,,642,509,106,106,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,4594,0,4488
1574356636376,21715,PDP2-1,200,,172.30.0.209-Thread Group 1-412,text,true,,115198,440,106,106,https://prod-co.corona.co/login,2672,0,1504
1574356630155,27992,PDP2,200,,172.30.0.209-Thread Group 1-145,text,true,,115817,949,105,105,https://prod-co.corona.co/login,3903,0,3795
1574356630155,3903,PDP2-0,302,,172.30.0.209-Thread Group 1-145,,true,,642,509,105,105,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,3903,0,3795
1574356634059,24088,PDP2-1,200,,172.30.0.209-Thread Group 1-145,text,true,,115175,440,105,105,https://prod-co.corona.co/login,3517,0,2800
1574356625270,32879,PDP1,200,,172.30.0.209-Thread Group 1-195,text,true,,115817,956,104,104,https://prod-co.corona.co/login,10279,0,9915
1574356625270,10279,PDP1-0,302,,172.30.0.209-Thread Group 1-195,,true,,642,516,104,104,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,10279,0,9915
1574356635549,22600,PDP1-1,200,,172.30.0.209-Thread Group 1-195,text,true,,115175,440,104,104,https://prod-co.corona.co/login,4277,0,4110
1574356630282,27869,PDP2,200,,172.30.0.209-Thread Group 1-167,text,true,,115828,949,104,104,https://prod-co.corona.co/login,5892,0,4694
1574356630282,5892,PDP2-0,302,,172.30.0.209-Thread Group 1-167,,true,,642,509,104,104,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,5892,0,4694
1574356636175,21976,PDP2-1,200,,172.30.0.209-Thread Group 1-167,text,true,,115186,440,104,104,https://prod-co.corona.co/login,3794,0,2780
1574356628852,29300,PDP2,200,,172.30.0.209-Thread Group 1-147,text,true,,115839,949,103,103,https://prod-co.corona.co/login,5303,0,5213
1574356628852,5303,PDP2-0,302,,172.30.0.209-Thread Group 1-147,,true,,642,509,103,103,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,5303,0,5213
1574356634156,23996,PDP2-1,200,,172.30.0.209-Thread Group 1-147,text,true,,115197,440,103,103,https://prod-co.corona.co/login,3304,0,1325
1574356627480,30672,PLP2,200,,172.30.0.209-Thread Group 1-7,text,true,,115829,940,103,103,https://prod-co.corona.co/login,8668,0,8469
1574356627480,8668,PLP2-0,302,,172.30.0.209-Thread Group 1-7,,true,,642,520,103,103,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,8668,0,8469
1574356636149,22003,PLP2-1,200,,172.30.0.209-Thread Group 1-7,text,true,,115187,420,103,103,https://prod-co.corona.co/login,3514,0,2213
1574356629166,28987,PDP2,200,,172.30.0.209-Thread Group 1-383,text,true,,115817,949,102,102,https://prod-co.corona.co/login,5106,0,5014
1574356629166,5106,PDP2-0,302,,172.30.0.209-Thread Group 1-383,,true,,642,509,102,102,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,5106,0,5014
1574356634273,23880,PDP2-1,200,,172.30.0.209-Thread Group 1-383,text,true,,115175,440,102,102,https://prod-co.corona.co/login,4779,0,3683
1574356625169,32991,PDP1,200,,172.30.0.209-Thread Group 1-403,text,true,,115827,956,101,101,https://prod-co.corona.co/login,10393,0,9998
1574356625169,10393,PDP1-0,302,,172.30.0.209-Thread Group 1-403,,true,,642,516,101,101,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,10393,0,9998
1574356635562,22598,PDP1-1,200,,172.30.0.209-Thread Group 1-403,text,true,,115185,440,101,101,https://prod-co.corona.co/login,7088,0,5702
1574356625967,32195,PLP2,200,,172.30.0.209-Thread Group 1-399,text,true,,115823,940,101,101,https://prod-co.corona.co/login,9115,0,8594
1574356625967,9115,PLP2-0,302,,172.30.0.209-Thread Group 1-399,,true,,642,520,101,101,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,9115,0,8594
1574356635082,23080,PLP2-1,200,,172.30.0.209-Thread Group 1-399,text,true,,115181,420,101,101,https://prod-co.corona.co/login,2592,0,2306
1574356631960,26205,PDP2,200,,172.30.0.209-Thread Group 1-94,text,true,,115817,949,101,101,https://prod-co.corona.co/login,5210,0,3898
1574356631960,5210,PDP2-0,302,,172.30.0.209-Thread Group 1-94,,true,,642,509,101,101,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,5210,0,3898
1574356637171,20994,PDP2-1,200,,172.30.0.209-Thread Group 1-94,text,true,,115175,440,101,101,https://prod-co.corona.co/login,3891,0,2692
1574356625674,32515,PLP2,200,,172.30.0.209-Thread Group 1-169,text,true,,115822,940,100,100,https://prod-co.corona.co/login,9896,0,9889
1574356625674,9896,PLP2-0,302,,172.30.0.209-Thread Group 1-169,,true,,642,520,100,100,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,9896,0,9889
1574356635570,22619,PLP2-1,200,,172.30.0.209-Thread Group 1-169,text,true,,115180,420,100,100,https://prod-co.corona.co/login,5681,0,4356
1574356629679,28571,PDP2,200,,172.30.0.209-Thread Group 1-98,text,true,,115824,949,100,100,https://prod-co.corona.co/login,4808,0,4799
1574356629679,4808,PDP2-0,302,,172.30.0.209-Thread Group 1-98,,true,,642,509,100,100,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,4808,0,4799
1574356634488,23762,PDP2-1,200,,172.30.0.209-Thread Group 1-98,text,true,,115182,440,100,100,https://prod-co.corona.co/login,6861,0,5890
1574356624753,33503,PDP2,200,,172.30.0.209-Thread Group 1-250,text,true,,115817,949,99,99,https://prod-co.corona.co/login,9400,0,9220
1574356624753,9400,PDP2-0,302,,172.30.0.209-Thread Group 1-250,,true,,642,509,99,99,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,9400,0,9220
1574356634153,24103,PDP2-1,200,,172.30.0.209-Thread Group 1-250,text,true,,115175,440,99,99,https://prod-co.corona.co/login,3220,0,2708
1574356630008,28254,PDP2,200,,172.30.0.209-Thread Group 1-146,text,true,,115817,949,98,98,https://prod-co.corona.co/login,5073,0,4755
1574356630008,5073,PDP2-0,302,,172.30.0.209-Thread Group 1-146,,true,,642,509,98,98,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,5073,0,4755
1574356635082,23180,PDP2-1,200,,172.30.0.209-Thread Group 1-146,text,true,,115175,440,98,98,https://prod-co.corona.co/login,3289,0,1995
1574356627358,30904,PDP2,200,,172.30.0.209-Thread Group 1-375,text,true,,115817,949,98,98,https://prod-co.corona.co/login,9704,0,9593
1574356627358,9704,PDP2-0,302,,172.30.0.209-Thread Group 1-375,,true,,642,509,98,98,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,9704,0,9593
1574356637063,21199,PDP2-1,200,,172.30.0.209-Thread Group 1-375,text,true,,115175,440,98,98,https://prod-co.corona.co/login,4396,0,2915
1574356629862,28405,PDP2,200,,172.30.0.209-Thread Group 1-197,text,true,,115817,949,96,96,https://prod-co.corona.co/login,3792,0,3540
1574356629862,3792,PDP2-0,302,,172.30.0.209-Thread Group 1-197,,true,,642,509,96,96,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,3792,0,3540
1574356633655,24612,PDP2-1,200,,172.30.0.209-Thread Group 1-197,text,true,,115175,440,96,96,https://prod-co.corona.co/login,7503,0,6075
1574356620870,37403,PLP2,200,,172.30.0.209-Thread Group 1-305,text,true,,115828,940,95,95,https://prod-co.corona.co/login,14237,0,13867
1574356620870,14237,PLP2-0,302,,172.30.0.209-Thread Group 1-305,,true,,642,520,95,95,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,14237,0,13867
1574356635108,23165,PLP2-1,200,,172.30.0.209-Thread Group 1-305,text,true,,115186,420,95,95,https://prod-co.corona.co/login,3240,0,2579
1574356625975,32388,PDP1,200,,172.30.0.209-Thread Group 1-206,text,true,,115824,956,95,95,https://prod-co.corona.co/login,10970,0,9909
1574356625975,10970,PDP1-0,302,,172.30.0.209-Thread Group 1-206,,true,,642,516,95,95,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,10970,0,9909
1574356636945,21418,PDP1-1,200,,172.30.0.209-Thread Group 1-206,text,true,,115182,440,95,95,https://prod-co.corona.co/login,4412,0,2790
1574356631048,27320,PLP2,200,,172.30.0.209-Thread Group 1-212,text,true,,115824,940,95,95,https://prod-co.corona.co/login,4904,0,4813
1574356631048,4904,PLP2-0,302,,172.30.0.209-Thread Group 1-212,,true,,642,520,95,95,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,4904,0,4813
1574356635953,22415,PLP2-1,200,,172.30.0.209-Thread Group 1-212,text,true,,115182,420,95,95,https://prod-co.corona.co/login,3202,0,2104
1574356630470,27980,PLP2,200,,172.30.0.209-Thread Group 1-38,text,true,,115824,940,95,95,https://prod-co.corona.co/login,5783,0,4389
1574356630470,5783,PLP2-0,302,,172.30.0.209-Thread Group 1-38,,true,,642,520,95,95,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,5783,0,4389
1574356636254,22196,PLP2-1,200,,172.30.0.209-Thread Group 1-38,text,true,,115182,420,95,95,https://prod-co.corona.co/login,3318,0,2698
1574356622279,36185,PLP2,200,,172.30.0.209-Thread Group 1-26,text,true,,115786,940,95,95,https://prod-co.corona.co/login,18179,0,17080
1574356622279,18179,PLP2-0,302,,172.30.0.209-Thread Group 1-26,,true,,642,520,95,95,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,18179,0,17080
1574356640458,18006,PLP2-1,200,,172.30.0.209-Thread Group 1-26,text,true,,115144,420,95,95,https://prod-co.corona.co/login,7008,0,1371
1574356628654,29824,PLP2,200,,172.30.0.209-Thread Group 1-491,text,true,,115834,940,95,95,https://prod-co.corona.co/login,6901,0,6321
1574356628654,6901,PLP2-0,302,,172.30.0.209-Thread Group 1-491,,true,,642,520,95,95,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,6901,0,6321
1574356635556,22922,PLP2-1,200,,172.30.0.209-Thread Group 1-491,text,true,,115192,420,95,95,https://prod-co.corona.co/login,2002,0,1305
1574356621077,37474,PLP2,200,,172.30.0.209-Thread Group 1-239,text,true,,115852,940,95,95,https://prod-co.corona.co/login,14677,0,13782
1574356621077,14677,PLP2-0,302,,172.30.0.209-Thread Group 1-239,,true,,642,520,95,95,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,14677,0,13782
1574356635754,22797,PLP2-1,200,,172.30.0.209-Thread Group 1-239,text,true,,115210,420,95,95,https://prod-co.corona.co/login,1599,0,1110
1574356626087,32472,PLP2,200,,172.30.0.209-Thread Group 1-254,text,true,,115841,940,95,95,https://prod-co.corona.co/login,9015,0,8480
1574356626087,9015,PLP2-0,302,,172.30.0.209-Thread Group 1-254,,true,,642,520,95,95,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,9015,0,8480
1574356635102,23457,PLP2-1,200,,172.30.0.209-Thread Group 1-254,text,true,,115199,420,95,95,https://prod-co.corona.co/login,2368,0,1354
1574356629069,29582,PLP2,200,,172.30.0.209-Thread Group 1-411,text,true,,115822,940,95,95,https://prod-co.corona.co/login,7232,0,6021
1574356629069,7232,PLP2-0,302,,172.30.0.209-Thread Group 1-411,,true,,642,520,95,95,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,7232,0,6021
1574356636302,22349,PLP2-1,200,,172.30.0.209-Thread Group 1-411,text,true,,115180,420,95,95,https://prod-co.corona.co/login,3751,0,2558
1574356631579,27088,PDP2,200,,172.30.0.209-Thread Group 1-252,text,true,,115822,949,95,95,https://prod-co.corona.co/login,2393,0,2365
1574356631579,2393,PDP2-0,302,,172.30.0.209-Thread Group 1-252,,true,,642,509,95,95,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,2393,0,2365
1574356633973,24694,PDP2-1,200,,172.30.0.209-Thread Group 1-252,text,true,,115180,440,95,95,https://prod-co.corona.co/login,3590,0,2998
1574356619419,39247,PLP2,200,,172.30.0.209-Thread Group 1-187,text,true,,115833,940,95,95,https://prod-co.corona.co/login,11828,0,11741
1574356619419,11828,PLP2-0,302,,172.30.0.209-Thread Group 1-187,,true,,642,520,95,95,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,11828,0,11741
1574356631246,27420,PLP2-1,200,,172.30.0.209-Thread Group 1-187,text,true,,115191,420,95,95,https://prod-co.corona.co/login,6228,0,2645
1574356622046,36624,PDP2,200,,172.30.0.209-Thread Group 1-158,text,true,,115780,949,94,94,https://prod-co.corona.co/login,18529,0,16835
1574356622046,18529,PDP2-0,302,,172.30.0.209-Thread Group 1-158,,true,,642,509,94,94,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,18529,0,16835
1574356640575,18095,PDP2-1,200,,172.30.0.209-Thread Group 1-158,text,true,,115138,440,94,94,https://prod-co.corona.co/login,7994,0,2157
1574356619473,39199,PDP1,200,,172.30.0.209-Thread Group 1-396,text,true,,115833,956,93,93,https://prod-co.corona.co/login,11793,0,11783
1574356619473,11793,PDP1-0,302,,172.30.0.209-Thread Group 1-396,,true,,642,516,93,93,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,11793,0,11783
1574356631265,27407,PDP1-1,200,,172.30.0.209-Thread Group 1-396,text,true,,115191,440,93,93,https://prod-co.corona.co/login,8109,0,4613
1574356619461,39214,PDP1,200,,172.30.0.209-Thread Group 1-108,text,true,,115840,956,93,93,https://prod-co.corona.co/login,11687,0,11613
1574356619461,11687,PDP1-0,302,,172.30.0.209-Thread Group 1-108,,true,,642,516,93,93,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,11687,0,11613
1574356631147,27528,PDP1-1,200,,172.30.0.209-Thread Group 1-108,text,true,,115198,440,93,93,https://prod-co.corona.co/login,6327,0,4331
1574356627760,30919,PDP2,200,,172.30.0.209-Thread Group 1-85,text,true,,115817,949,93,93,https://prod-co.corona.co/login,8612,0,8505
1574356627760,8612,PDP2-0,302,,172.30.0.209-Thread Group 1-85,,true,,642,509,93,93,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,8612,0,8505
1574356636373,22306,PDP2-1,200,,172.30.0.209-Thread Group 1-85,text,true,,115175,440,93,93,https://prod-co.corona.co/login,3694,0,2455
1574356626171,32589,PDP1,200,,172.30.0.209-Thread Group 1-213,text,true,,115824,956,92,92,https://prod-co.corona.co/login,9889,0,9725
1574356626171,9889,PDP1-0,302,,172.30.0.209-Thread Group 1-213,,true,,642,516,92,92,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,9889,0,9725
1574356636060,22700,PDP1-1,200,,172.30.0.209-Thread Group 1-213,text,true,,115182,440,92,92,https://prod-co.corona.co/login,4190,0,1866
1574356626768,32000,PDP1,200,,172.30.0.209-Thread Group 1-170,text,true,,115831,956,92,92,https://prod-co.corona.co/login,9394,0,8354
1574356626768,9394,PDP1-0,302,,172.30.0.209-Thread Group 1-170,,true,,642,516,92,92,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,9394,0,8354
1574356636162,22606,PDP1-1,200,,172.30.0.209-Thread Group 1-170,text,true,,115189,440,92,92,https://prod-co.corona.co/login,2764,0,2335
1574356625270,33498,PDP2,200,,172.30.0.209-Thread Group 1-217,text,true,,115827,949,92,92,https://prod-co.corona.co/login,9109,0,9003
1574356625270,9109,PDP2-0,302,,172.30.0.209-Thread Group 1-217,,true,,642,509,92,92,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,9109,0,9003
1574356634379,24389,PDP2-1,200,,172.30.0.209-Thread Group 1-217,text,true,,115185,440,92,92,https://prod-co.corona.co/login,3075,0,2552
1574356627077,31695,PDP2,200,,172.30.0.209-Thread Group 1-174,text,true,,115822,949,91,91,https://prod-co.corona.co/login,9598,0,9589
1574356627077,9598,PDP2-0,302,,172.30.0.209-Thread Group 1-174,,true,,642,509,91,91,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,9598,0,9589
1574356636676,22096,PDP2-1,200,,172.30.0.209-Thread Group 1-174,text,true,,115180,440,91,91,https://prod-co.corona.co/login,4094,0,3186
1574356628680,28474,PLP2,200,,172.30.0.211-Thread Group 1-209,text,true,,115860,940,132,132,https://prod-co.corona.co/login,17671,0,15045
1574356628680,17671,PLP2-0,302,,172.30.0.211-Thread Group 1-209,,true,,605,520,132,132,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,17671,0,15045
1574356646351,10803,PLP2-1,200,,172.30.0.211-Thread Group 1-209,text,true,,115255,420,132,132,https://prod-co.corona.co/login,3199,0,703
1574356629579,27576,PDP2,200,,172.30.0.211-Thread Group 1-80,text,true,,115854,949,132,132,https://prod-co.corona.co/login,17085,0,15042
1574356629579,17085,PDP2-0,302,,172.30.0.211-Thread Group 1-80,,true,,605,509,132,132,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,17085,0,15042
1574356646663,10492,PDP2-1,200,,172.30.0.211-Thread Group 1-80,text,true,,115249,440,132,132,https://prod-co.corona.co/login,2697,0,392
1574356630677,26483,PDP2,200,,172.30.0.211-Thread Group 1-356,text,true,,115891,949,132,132,https://prod-co.corona.co/login,10800,0,9999
1574356630677,10800,PDP2-0,302,,172.30.0.211-Thread Group 1-356,,true,,642,509,132,132,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,10800,0,9999
1574356641476,15684,PDP2-1,200,,172.30.0.211-Thread Group 1-356,text,true,,115249,440,132,132,https://prod-co.corona.co/login,3584,0,1485
1574356622104,35057,PDP1,200,,172.30.0.211-Thread Group 1-317,text,true,,115897,956,132,132,https://prod-co.corona.co/login,12560,0,11854
1574356622104,12560,PDP1-0,302,,172.30.0.211-Thread Group 1-317,,true,,642,516,132,132,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,12560,0,11854
1574356634663,22498,PDP1-1,200,,172.30.0.211-Thread Group 1-317,text,true,,115255,440,132,132,https://prod-co.corona.co/login,6002,0,1499
1574356629377,27873,PDP2,200,,172.30.0.211-Thread Group 1-75,text,true,,115898,949,130,130,https://prod-co.corona.co/login,9888,0,8575
1574356629377,9888,PDP2-0,302,,172.30.0.211-Thread Group 1-75,,true,,642,509,130,130,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,9888,0,8575
1574356639264,17986,PDP2-1,200,,172.30.0.211-Thread Group 1-75,text,true,,115256,440,130,130,https://prod-co.corona.co/login,6498,0,2439
1574356628257,29098,PDP2,200,,172.30.0.211-Thread Group 1-156,text,true,,115898,949,129,129,https://prod-co.corona.co/login,10217,0,9572
1574356628257,10217,PDP2-0,302,,172.30.0.211-Thread Group 1-156,,true,,642,509,129,129,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,10217,0,9572
1574356638473,18882,PDP2-1,200,,172.30.0.211-Thread Group 1-156,text,true,,115256,440,129,129,https://prod-co.corona.co/login,5787,0,3580
1574356630662,26707,PDP2,200,,172.30.0.211-Thread Group 1-390,text,true,,115891,949,128,128,https://prod-co.corona.co/login,5886,0,5501
1574356630662,5886,PDP2-0,302,,172.30.0.211-Thread Group 1-390,,true,,642,509,128,128,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,5886,0,5501
1574356636547,20822,PDP2-1,200,,172.30.0.211-Thread Group 1-390,text,true,,115249,440,128,128,https://prod-co.corona.co/login,4720,0,3842
1574356620072,37309,PLP2,200,,172.30.0.211-Thread Group 1-93,text,true,,115898,940,127,127,https://prod-co.corona.co/login,13755,0,13660
1574356620072,13755,PLP2-0,302,,172.30.0.211-Thread Group 1-93,,true,,642,520,127,127,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,13755,0,13660
1574356633826,23555,PLP2-1,200,,172.30.0.211-Thread Group 1-93,text,true,,115256,420,127,127,https://prod-co.corona.co/login,6842,0,2454
1574356625959,31490,PDP2,200,,172.30.0.211-Thread Group 1-165,text,true,,115891,949,127,127,https://prod-co.corona.co/login,10111,0,10032
1574356625959,10111,PDP2-0,302,,172.30.0.211-Thread Group 1-165,,true,,642,509,127,127,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,10111,0,10032
1574356636069,21380,PDP2-1,200,,172.30.0.211-Thread Group 1-165,text,true,,115249,440,127,127,https://prod-co.corona.co/login,4889,0,1705
1574356623675,33783,PLP2,200,,172.30.0.211-Thread Group 1-265,text,true,,115891,940,126,126,https://prod-co.corona.co/login,18788,0,17373
1574356623675,18788,PLP2-0,302,,172.30.0.211-Thread Group 1-265,,true,,642,520,126,126,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,18788,0,17373
1574356642462,14996,PLP2-1,200,,172.30.0.211-Thread Group 1-265,text,true,,115249,420,126,126,https://prod-co.corona.co/login,1573,0,5
1574356620072,37576,PLP2,200,,172.30.0.211-Thread Group 1-143,text,true,,115891,940,126,126,https://prod-co.corona.co/login,11778,0,11684
1574356620072,11778,PLP2-0,302,,172.30.0.211-Thread Group 1-143,,true,,642,520,126,126,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,11778,0,11684
1574356631850,25798,PLP2-1,200,,172.30.0.211-Thread Group 1-143,text,true,,115249,420,126,126,https://prod-co.corona.co/login,9522,0,3206
1574356655751,1922,PDP2,200,,172.30.0.211-Thread Group 1-260,text,true,,141720,509,126,126,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,904,0,10
1574356656291,1461,PLP2,200,,172.30.0.211-Thread Group 1-239,text,true,,199181,520,125,125,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,80,0,10
1574356630184,27723,PDP2,200,,172.30.0.211-Thread Group 1-182,text,true,,115780,949,125,125,https://prod-co.corona.co/login,11071,0,9790
1574356630184,11071,PDP2-0,302,,172.30.0.211-Thread Group 1-182,,true,,642,509,125,125,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,11071,0,9790
1574356641255,16652,PDP2-1,200,,172.30.0.211-Thread Group 1-182,text,true,,115138,440,125,125,https://prod-co.corona.co/login,8913,0,1602
1574356629170,28737,PDP2,200,,172.30.0.211-Thread Group 1-295,text,true,,115824,949,125,125,https://prod-co.corona.co/login,9681,0,9558
1574356629170,9681,PDP2-0,302,,172.30.0.211-Thread Group 1-295,,true,,642,509,125,125,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,9681,0,9558
1574356638850,19057,PDP2-1,200,,172.30.0.211-Thread Group 1-295,text,true,,115182,440,125,125,https://prod-co.corona.co/login,3902,0,2520
1574356627077,30837,PLP2,200,,172.30.0.211-Thread Group 1-328,text,true,,115840,940,123,123,https://prod-co.corona.co/login,9582,0,9492
1574356627077,9582,PLP2-0,302,,172.30.0.211-Thread Group 1-328,,true,,642,520,123,123,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,9582,0,9492
1574356636658,21256,PLP2-1,200,,172.30.0.211-Thread Group 1-328,text,true,,115198,420,123,123,https://prod-co.corona.co/login,2690,0,2046
